Truite;Bruno;1234;adminbruno@vikcruise.fr;2352154512;admin;
Dolmen;Louis;5678;adminlouis@vikcruise.fr;2354784784;admin;
Pierre;Jean;1554;jeanpierre@gmail.com;55 58 14 57 87;client;oui;0%;oui;
Rocher;Pierre;1551;Pieroc@viking.com;0325486574;client;oui;35%;non;
Travis;Bolt;2332;bovis@vikcruise.fr;021584684515;client;oui;0%;non;
Nors;Pode;1251;pono@vikcruise.fr;1515487;client;non;0%;non;
Bordeaux;Tristan;5555;Tribor@vikcruise.fr;2354874745;client;non;0%;non;
Simpsons;Marge;5959;margesimpsons@vikcruise.fr;2301541854;client;oui;0%;non;
Simpsons;Homer;4848;homersimpsons@vikcruise.fr;2348589544;client;non;0%;non;
Jeanne;Valjeanne;Yth;val@vikcruise.fr;5416155614;client;non;20%;non;
testeur;test;test;test@gmail.com;0123456789;client;non;10%;non;
Gordon;Ramsay;fdss;gordram@vikcruise.fr;333515610;client;non;0%;non;